,joint,end_effector
0,0.05981599176129597,0.010274647507615598
1,0.10457333760345686,0.015693750842098408
2,0.15515914160305852,0.022471521586168212
3,0.20196603062983323,0.028952159125089007
4,0.24527363436468647,0.03359514532782663
5,0.2866194361159645,0.03705996673556361
6,0.32674595840412674,0.04063234535611367
7,0.36178321761949644,0.04064500574386667
8,0.39443303886915254,0.038465734425543616
9,0.42642336899708944,0.04077915607266129
10,0.45822046338680134,0.04495536203909142
11,0.4890373163867101,0.04871555678567524
12,0.5198995108362507,0.04985207633784419
13,0.554263079778664,0.04741490928654446
14,0.5850892687707745,0.04431729226914942
15,0.6104155826405693,0.04352276364515911
16,0.6261233536629139,0.04571777654100905
17,0.6253464027553794,0.05134697635420136
18,0.6155150088970812,0.06074326904510329
19,0.6010550086543507,0.0649769449148578
20,0.5824816996142109,0.06747357031923285
21,0.5604253479237011,0.06904836433566568
22,0.5429405727782223,0.06948576368699565
23,0.5304075705035081,0.06925088684597752
24,0.5253681095599547,0.06874051213808742
25,0.5241215604960301,0.06823748264152257
26,0.525646512936187,0.06716134131386867
27,0.528304735465066,0.06647973387539337
28,0.5266754957997588,0.06605606165103536
29,0.5205957394658389,0.06720621519551123
30,0.5114005853592398,0.06731488475568603
31,0.5001914321505173,0.06628066215345782
32,0.4871983749491957,0.06441569235748422
33,0.47556092442609316,0.06315940399807607
34,0.4669620351845962,0.06228035077552596
35,0.45943472253673845,0.06186931587631441
36,0.45460619930138907,0.06135149171207718
37,0.4511813033966232,0.06096080201191806
38,0.45016593395876364,0.060451601982051156
39,0.4504997819621007,0.060172144565269564
40,0.4530018357403858,0.06012261429115341
41,0.45696168064897313,0.06035240551884926
42,0.4628178347118631,0.06080323970269739
43,0.47038538516417244,0.061228799390877914
44,0.47958961854304116,0.061741743917551634
45,0.4900675391690285,0.06221767443062457
46,0.5018782460026557,0.06270145852218868
47,0.514643991126935,0.06293930268698789
48,0.5285235565734883,0.06271696464105603
49,0.543357150134731,0.06235745810606308
50,0.5596123809537175,0.06220876231164463
51,0.5769035825739421,0.061916460144965324
52,0.5956128687565088,0.06183735436570993
53,0.6155922705717247,0.06185723155501251
54,0.6367430183230292,0.061861872835590435
55,0.6591448013071388,0.06200174207004936
56,0.6823068713684539,0.06190882727063243
57,0.7062085904551847,0.06169356795232725
58,0.7305478112081641,0.06123533382479115
59,0.7550867307118767,0.060842949115500845
60,0.7796284453007165,0.059958477999568674
61,0.8040604314110686,0.05824004279169025
62,0.8283451202815754,0.05580563428821227
63,0.8518666345774568,0.052850168153179784
64,0.8755161226388969,0.05039326194564061
65,0.8989147455184386,0.04887313444140218
66,0.9231174252918092,0.04907372623606935
67,0.9477831590436254,0.05128570446002727
68,0.9729360580635732,0.055745352558644753
69,0.9989458614875238,0.06101711739134859
70,1.025818215899347,0.06533100295882495
71,1.0522767030726146,0.06689958138281157
72,1.0786133582735036,0.06787730876180531
73,1.1056009842444792,0.06876181781024625
74,1.133342308229154,0.06952817689969293
75,1.1604951139649853,0.07015308955391159
76,1.1843471809224417,0.07074283808404085
77,1.2075930028800277,0.07104853508250465
78,1.2306705979806678,0.07100264824525739
79,1.2540835776269506,0.07050290523562006
80,1.2778159822970956,0.06977338583120182
81,1.3016961254814916,0.06913779561293316
82,1.3257852939543966,0.0685206341860189
83,1.349937645645432,0.06805313795720092
84,1.374119704733387,0.06743273635095867
85,1.3983001197922693,0.0662435963901989
86,1.422137869101657,0.06408329890095879
87,1.4463150643886473,0.062110398940043735
88,1.4704641281274013,0.062236400105205786
89,1.4937137740556237,0.06519059270387231
90,1.5166843126762275,0.06886621162390225
91,1.5397793159863757,0.06790533948756802
92,1.5635771331703257,0.06210740754500369
93,1.5882815898308023,0.05349506764437903
94,1.6146346136567924,0.04607457218652251
95,1.6422352938838443,0.04327213912270292
96,1.6649095192600025,0.046905065759936374
97,1.6861303928729858,0.0570471769723708
98,1.7078263700062193,0.07038168711989935
99,1.7304245389167794,0.07335371589721534
100,1.7366172611126334,0.07680462912096415
101,1.7371663288377506,0.06558395669286904
102,1.7529169101131743,0.07215513248330048
103,1.7733917247614506,0.07413817774695422
104,1.7636002303692235,0.07802621205979272
105,1.753799936630249,0.0685156984487594
106,1.7675303019793833,0.07459051062094292
107,1.7875446037057978,0.07630567443494571
108,1.7763470366855856,0.08048113999285661
109,1.7606268991569523,0.07180167640324096
110,1.773117106273184,0.07696780877741138
111,1.7928684170306113,0.07804281742419027
112,1.7815970021366274,0.08236593219543618
113,1.7638614943825512,0.0734104552413393
114,1.7760977027390372,0.07806777215944041
115,1.795816023129107,0.0787251244316939
116,1.817750371287652,0.07626262773684116
117,1.8412238650494066,0.07191753060841438
118,1.86590082216986,0.06750480134529196
119,1.891512432049373,0.06419406636648795
120,1.9176009211309384,0.06717368239965493
121,1.9448684841816624,0.08530638929467606
122,1.973187651788218,0.0914291740242399
123,2.002638630439676,0.09061679080926921
124,2.0329364734804116,0.08946995080883485
125,2.0634528633886347,0.08807160455015939
126,2.088488744378946,0.08521917851830779
127,2.100472934237163,0.08003468384162712
128,2.1021842372841517,0.07275808511554058
129,2.1010306403309125,0.06454251756744478
130,2.1025194331733275,0.05464146343814089
131,2.107414484005062,0.04493980664530625
132,2.113544930091277,0.036743843667788226
