,joint,end_effector
0,0.05981599176129597,0.010274647507615598
1,0.10457333760345686,0.015693750842098408
2,0.15515914160305852,0.022471521586168212
3,0.20196603062983323,0.028952159125089007
4,0.24527363436468647,0.03359514532782663
5,0.2866194361159645,0.03705996673556361
6,0.32674595840412674,0.04063234535611367
7,0.36178321761949644,0.04064500574386667
8,0.39443303886915254,0.038465734425543616
9,0.4264612393864826,0.04040793568227198
10,0.4581576172885834,0.04355334185536498
11,0.4899805506777383,0.04465612941764147
12,0.5256922319103521,0.042455197038036144
13,0.5657778245589888,0.037617426829797025
14,0.6016482412473717,0.03470304670973473
15,0.6333639347748766,0.034773766980121606
16,0.6545993892886238,0.03643754450913386
17,0.6621430765439651,0.04149025693286274
18,0.6634248919864595,0.047774975113120385
19,0.6577721485701263,0.05117943322121338
20,0.6451329727008377,0.05453834409904651
21,0.6411481676125801,0.0466790227401571
22,0.6255231198996237,0.03230735899843563
23,0.6101607047027351,0.016797180497667187
24,0.5984145959232576,0.007671849054164227
25,0.5917369616846055,0.018668129161329195
26,0.5906420300656092,0.03477987991044433
27,0.5942312280659048,0.052400269871159755
28,0.6014458402224947,0.07056019954587932
29,0.6126083250846193,0.08897301573350554
30,0.6272805286092095,0.10739722449960426
31,0.644321560941373,0.12599689481286594
32,0.6549990690248895,0.14355374411371039
33,0.6705809506919129,0.16102757700835782
34,0.6867145210044979,0.17426731207087856
35,0.7053757438610493,0.18142336539710702
36,0.7201720566901096,0.18591265890716793
37,0.727927600500398,0.18869600698924754
38,0.7335664519098604,0.19096521255191196
39,0.7383432323231817,0.19308401238805734
40,0.7558194967924863,0.20155636571584734
41,0.7736498127312882,0.20990412077172826
42,0.7898250868155736,0.21694299781941315
43,0.8045299506785228,0.22217117639840653
44,0.8159901992433051,0.22507785907647287
45,0.8275557941833943,0.22721618631493207
46,0.8414756403968813,0.23037654386889353
47,0.8564291565014452,0.23374762774949598
48,0.8703921563555501,0.23651245569951268
49,0.8839955791663522,0.2385248583150357
50,0.8953842629844221,0.23940258564486272
51,0.9052862542004678,0.23882421605447066
52,0.9134115207015943,0.23691216903468254
53,0.9202721746768174,0.2334888426012276
54,0.9255673560994235,0.22875322934419048
55,0.9299210188382415,0.22279242542295358
56,0.9338740715501491,0.2161520408520045
57,0.9384644527973611,0.20962893924864479
58,0.9442487302987976,0.20323375980501368
59,0.9496469415995534,0.19585054465279858
60,0.9574988607011639,0.18790082950400008
61,0.9665635443129665,0.17999712177173316
62,0.9778903979634591,0.1718123457197794
63,0.9907653206764311,0.16339700019060488
64,1.0071138677947227,0.1544158337596307
65,1.0248071908302898,0.14453520604799353
66,1.0406213226756753,0.13476002271941123
67,1.0596558871725958,0.1263350036511603
68,1.0826076260651873,0.12187737164783707
69,1.1081185433230525,0.1218068165446928
70,1.1342854224411865,0.12444841226695447
71,1.1599081770222603,0.12821450081001765
72,1.1847921121006377,0.13225265366783479
73,1.2097915801165018,0.13684013534673967
74,1.2357696992835265,0.14208473298102925
75,1.2645519949436934,0.14799844519561045
76,1.294435022783949,0.15551883545933842
77,1.3245922336451392,0.15214385548230108
78,1.3538673899562395,0.15241055693267072
79,1.3826364738554509,0.1448867277746268
80,1.4109778832693094,0.1343929953164104
81,1.4388031275511457,0.12449252387937537
82,1.466524129384001,0.1156298597466775
83,1.4878464817202277,0.10813449326002769
84,1.5033146334574603,0.10185301358468284
85,1.518485535725962,0.09660177140629912
86,1.5309385245622555,0.07790063036945727
87,1.5445321315144551,0.0640770536605158
88,1.5598156143639301,0.05733904878060341
89,1.5766993075948452,0.05593089151199825
90,1.5942941346856208,0.05556081614073887
91,1.611905789764238,0.05133807646673198
92,1.632025791262841,0.04489402225632161
93,1.6565834923367517,0.04130771653869767
94,1.6790056658926855,0.04022140692465617
95,1.6996845442046802,0.04176143784423654
96,1.719836537654286,0.04745234846301933
97,1.7404784478881175,0.057608986056712046
98,1.7619207246154245,0.07072492484577847
99,1.7840551348456897,0.07432753979047224
100,1.7734073150309377,0.07780992226208722
101,1.758078465640617,0.06797823071410455
102,1.7708460877400125,0.07344351028286214
103,1.7907382753403416,0.07426324702718402
104,1.7795275035235076,0.07848268820923981
105,1.7935594863227915,0.07453662148312692
106,1.7812757367545728,0.07805540779115175
107,1.7947458422392626,0.07473896256644541
108,1.782337786734532,0.07892243886252343
109,1.7956625649411218,0.07539833798312948
110,1.8161413650768223,0.07229477979274238
111,1.8389843348521382,0.06889733722817216
112,1.863551229953155,0.06243115992023021
113,1.8893536130305355,0.0571197095384572
114,1.9152786819685044,0.06144403632800601
115,1.9420494122901037,0.07866198245794534
116,1.9701130119257093,0.08831957903981993
117,1.9991298994691964,0.08859761404516595
118,2.0291598024045783,0.08699182119454918
119,2.059389513789369,0.0852807143449987
120,2.0883992895037093,0.08242219383291773
121,2.1002374112121247,0.0772069135001851
122,2.100903439242712,0.07029666969328545
123,2.0988743041056197,0.06241525364508721
124,2.099934304637161,0.05262728200097051
125,2.1041943132461904,0.04325891397592406
126,2.10879602011002,0.035505939779992425
