,joint,end_effector
0,0.05875872791434999,0.01757927501050655
1,0.1046678241799572,0.02685846807543808
2,0.15676848268789634,0.03987909955576516
3,0.21111126299007618,0.05448884191225457
4,0.2671881412308851,0.06989359892478038
5,0.32461165018771115,0.08571077876797238
6,0.382972340530619,0.10168347910611347
7,0.44183074938277184,0.11771610709602448
8,0.5011068499828555,0.1337486856835268
9,0.5607225962128748,0.14962416462440017
10,0.6205732836483356,0.16534951646213028
11,0.6804870368380186,0.18080182693745211
12,0.740663843418985,0.1961483646962034
13,0.7970707690352594,0.2113481869575102
14,0.8416809616392651,0.2263381897003728
15,0.8798683865608979,0.2406535981027542
16,0.9169542811726926,0.25387558780366787
17,0.9554100324437194,0.26691931028220556
18,0.9958919572508028,0.2799340965954343
19,1.0369289430005446,0.29262333793028816
20,1.0753452027822268,0.30435077733062454
21,1.112022647508664,0.31532112041689225
22,1.1480141375170647,0.3257403636963562
23,1.1841444872251259,0.3357921162151588
24,1.2210570135158731,0.3456073238510167
25,1.2590894430884005,0.3552814530728569
26,1.2988617831485263,0.364972092923865
27,1.3396161814406322,0.3745157711556048
28,1.3809512964428734,0.38382637573878264
29,1.4223576755269318,0.3927888168638616
30,1.463816177479035,0.4014152758516405
31,1.5053717440396113,0.4097315483755327
32,1.5472072579475138,0.41777029257560594
33,1.5883207332302713,0.42554537512356183
34,1.6293604742969177,0.4330269978916746
35,1.6704635272446726,0.44017569431872827
36,1.7115453279495694,0.44695149561986763
37,1.7524799660567212,0.45331713563918075
38,1.7931189581095393,0.4592304309998934
39,1.8331172233139856,0.46458088208159276
40,1.8722539798139426,0.46931253025276726
41,1.9104485825957616,0.47342606980355983
42,1.9476714731549385,0.47694548036836504
43,1.9839550849822152,0.47991956528731855
44,2.0194718805048844,0.4824439184449423
45,2.052450270724122,0.4845618211521371
46,2.080437361571911,0.4862288737410618
47,2.103457504222681,0.4875082930748541
48,2.1215377014307073,0.4884072441801256
49,2.135866012462408,0.489081698487361
50,2.146708282383147,0.48957361313862385
51,2.154376572459367,0.4899846849584201
52,2.159084431354456,0.4904105569296412
53,2.1612423011470017,0.49097716323306706
54,2.161039238997527,0.4917759419500354
55,2.158820120011642,0.4928352062295495
56,2.155404637833618,0.49428401686109386
57,2.151642208718215,0.4946341997894421
58,2.1468064664349056,0.49464399438917717
59,2.131143536773239,0.495042441795513
60,2.1130866129161268,0.49592020283335436
61,2.0947473451951493,0.4973728534341739
62,2.07640680870003,0.4994563368048697
63,2.057904149704742,0.49356321031247696
64,2.039706251158073,0.48530726589637413
65,2.022077529649982,0.4764064071309705
66,2.0050713116564722,0.46772857825876546
67,1.9886563753613236,0.45914121454089685
68,1.9704829824210646,0.45072130700758406
69,1.9495734427071318,0.44264599627273926
70,1.9292260468804057,0.4349998996910781
71,1.9100698061947943,0.4278255837767575
72,1.8922484515400262,0.42118083476385804
73,1.8758534235915638,0.41506886989761504
74,1.860624357723731,0.40946140541026915
75,1.8466977919669434,0.4035458001002964
76,1.8345651462908823,0.3902156868751243
77,1.8237709219476859,0.3753039623493354
78,1.8146913051683422,0.3601072564520387
79,1.8074153206421137,0.3448572016988455
80,1.8020420977216915,0.32974021706033035
81,1.798649613563867,0.3148801698920327
82,1.7970727506772655,0.300248248229412
83,1.8001179653505972,0.28733371180620376
84,1.8075276828743592,0.2764957539036281
85,1.818556127435123,0.268061557497268
86,1.8336342578211613,0.26327629595990243
87,1.8421440267304638,0.2618817596271682
88,1.8506587285102087,0.26198091014211927
89,1.8606109647066393,0.2631737167207857
90,1.87164057676498,0.2645578434906692
91,1.883442831573168,0.2655270890288865
92,1.8955923110396102,0.26527238363517786
93,1.9084477998100444,0.26034084041593114
94,1.9218235178136318,0.2507480002067587
95,1.9359366350012859,0.24015536422716355
96,1.9504122513209303,0.22910316179984272
97,1.9651330267568272,0.21765613200477343
98,1.9800886918982825,0.20577797856117944
99,1.9953729852617998,0.19351037386358014
100,2.011058055069369,0.18087596074214
101,2.027269656789902,0.1679478789976177
102,2.0439136915626497,0.15451971033648987
103,2.0611649687516698,0.14073184889887203
104,2.0501760039963495,0.14273287522465009
105,2.0597470460108616,0.13068214820993762
106,2.0534912171185296,0.13321614547951566
107,2.064050106924338,0.1209688500757134
108,2.0804179961468057,0.10649188470588962
109,2.098701918374998,0.0924311662009573
