,joint,end_effector
0,0.03481021021392277,0.013801037737460024
1,0.03393987460602628,0.014592943877384612
2,0.03831863148728848,0.017525595944756906
3,0.052775029896032,0.025238558324910162
4,0.07131620333476658,0.0381654693428557
5,0.09053335673525208,0.05424682295271217
6,0.10758041536595882,0.06764474823871819
7,0.12269039280274056,0.07801980572691261
8,0.13437353168784005,0.08555417013437999
9,0.14295580879152536,0.0893422798295756
10,0.15011371044317615,0.09194660335800116
11,0.15639276536737765,0.09280791389036502
12,0.16006284187506087,0.0922719162731495
13,0.16087572505972164,0.09042231432274238
14,0.1662743627361828,0.08895462045662733
15,0.17725074627071158,0.08956362089850814
16,0.1875700344295152,0.09039820611541453
17,0.18988716212861997,0.08889815693469597
18,0.19180995253767538,0.08652864316949561
19,0.1819866107802469,0.08801250179375165
20,0.18851942471265862,0.08699195753807609
21,0.18227758448554227,0.0876221961046682
22,0.18798963916089434,0.0881677820196844
23,0.18262224196807453,0.08808764562836612
24,0.16924391567107888,0.08775020366971804
25,0.1621493196244955,0.08664338423183016
26,0.15209298070954883,0.08673900701195626
27,0.14605626592777082,0.08355316085538851
28,0.13504115135764946,0.08159924912154762
29,0.12489783496252078,0.07825658709896116
30,0.11482340717479252,0.0730103210974408
31,0.1101322923836868,0.07120503045839015
32,0.10414583616437913,0.06917959187623154
33,0.10811955326903784,0.07082667575348248
34,0.11500622892833985,0.06987828244413043
35,0.11447684621638396,0.06781423606778461
36,0.11085448925144681,0.06474740463900919
37,0.10682622648848285,0.06478153363513493
38,0.10485628346689635,0.06186616333197435
39,0.10237567668813732,0.06188059460800062
40,0.10209658704874103,0.058976522180237065
41,0.09979621350769216,0.0592422375084269
42,0.0984649374612703,0.058443019782458146
43,0.09799176996754691,0.05575487603130614
44,0.09760554565895066,0.056283457466522274
45,0.09792440492611401,0.05351380596904917
46,0.09838878946900183,0.054333209688085506
47,0.09874002024235821,0.05195880653629556
48,0.09844960254722142,0.05311257280105295
49,0.0981575129038682,0.05060964466005967
50,0.09826340173158599,0.051639328664253636
51,0.09738703115523775,0.049016630595751655
52,0.09672691209688447,0.04953869746163176
53,0.09570612820333774,0.04666539958542848
54,0.09504102448268102,0.04679119805454508
55,0.09445704673555906,0.04411973281551853
56,0.09261138011723144,0.044726620606844965
57,0.09071153604027297,0.04412376979166665
58,0.0900145035529588,0.0433378123957853
59,0.0887410296768778,0.042060474186320515
60,0.08778710593878288,0.041014662975334876
61,0.08436216610691549,0.0408985316369392
62,0.0823596009255168,0.03889356580640193
63,0.08034487834725229,0.03927482291143549
64,0.0807941935081328,0.03746910135510298
65,0.08304440156155012,0.03564840341695649
66,0.08494463699361265,0.03440222242741191
67,0.08780088372196374,0.031252872507574185
68,0.09298946752095054,0.028339210437603943
69,0.09768491626838542,0.025923517645450388
70,0.10189156505976736,0.022479331972280775
71,0.11911251937221243,0.023291854481066375
72,0.12136984437252155,0.024513366031909494
73,0.12403897990073202,0.0259252537702781
74,0.12672075811679026,0.026910740738156854
75,0.12471582850700383,0.025826350710960195
76,0.11859776027026317,0.023601829879395644
77,0.11146268992028358,0.022284321041741502
78,0.10461205241967897,0.02093179756326059
79,0.10094635377791689,0.019015710131838646
80,0.09469776853953948,0.017000522652484445
81,0.09011517105061204,0.013742548818615665
82,0.08698916864327948,0.008651604829293093
83,0.0824341380744621,0.006312586357855394
84,0.08042467691726275,0.003052768354917947
85,0.0768609496598568,0.002072342880013415
86,0.0740970799332859,0.007390065402294143
87,0.07426828442446448,0.01425736377282409
88,0.07595441535053968,0.019447117992533798
89,0.07500094156905227,0.0180534846085076
90,0.07112638592303576,0.012068678360514435
91,0.06733347339923297,0.009158055512292132
92,0.06718067161102553,0.013631247726726001
93,0.06746844005787062,0.01730742843766389
94,0.07120353201503601,0.013041048503194496
95,0.08512109032024996,0.008908102945252409
96,0.0975042284523783,0.016610787171212164
97,0.10376318825496056,0.024067369693245848
98,0.11679385162408919,0.019467420656396225
99,0.1167775182095677,0.01094636238919738
100,0.12124838509717617,0.015497326070568841
101,0.1377693904310637,0.018772811889542274
102,0.16071323910330063,0.019968750098296073
103,0.17569508098311887,0.02044651982072178
104,0.1918356096759257,0.021269239687869586
105,0.21070760898908375,0.021013740706785966
106,0.19686796653386132,0.020370790161593495
107,0.17486398803649225,0.019758300914923685
108,0.1536273536078842,0.019672811087491273
109,0.1363299181199461,0.022762006255590977
110,0.12248664862828723,0.029880114973001803
111,0.10913360637454174,0.03637001269046686
112,0.105966578021644,0.03589448348633658
113,0.11598838380357435,0.03257386984610336
114,0.13610057370755266,0.0339274010591925
115,0.16103597251308263,0.037181131820087816
116,0.19096366293437425,0.04029115252588769
117,0.19379532233777952,0.042344292724208615
118,0.19401330898363617,0.03564477175859637
119,0.1872429216578393,0.026605104954837647
120,0.18590972519359442,0.017481624027575936
121,0.19297527065096842,0.011111716252477994
122,0.2079627408700269,0.013450362503450837
