,joint,end_effector
0,0.013326259108342718,0.006341400959962779
1,0.01332625910834272,0.006341400959962779
2,0.01914754598704111,0.0074672146586626294
3,0.02031180336278079,0.007692377398402599
4,0.02549955573553011,0.013139887262242484
5,0.030429635711357567,0.01658038742121662
6,0.03139779197680688,0.017274468758024783
7,0.038431886941839424,0.02262749901118791
8,0.03692019644312321,0.023153914416243197
9,0.03850550361482382,0.023745615414395432
10,0.03882256504916395,0.023863955614025878
11,0.039008287014448514,0.024306196647584502
12,0.057401188808877686,0.03737014104403758
13,0.06107976916776352,0.03998292992332819
14,0.06293056363624733,0.04027800994164949
15,0.06169626445470533,0.03997181028458562
16,0.060655066611464775,0.036473577234437074
17,0.05962288637026457,0.03588589904094948
18,0.05941645032202453,0.035768363402251965
19,0.05940165502823218,0.035781332857690126
20,0.059398695969473704,0.03578392674877776
21,0.05939810415772201,0.03578444552699529
22,0.05939798579537167,0.03578454928263879
23,0.059397962122901604,0.0357845700337675
24,0.05939795738840759,0.03578457418399324
25,0.05939795644150879,0.03578457501403838
26,0.05939795625212903,0.035784575180047414
27,0.059397956214253075,0.03578457521324922
28,0.059397956206677885,0.03578457521988958
29,0.05939795620516285,0.035784575221217654
30,0.05939795620485984,0.03578457522148327
31,0.059397956204799235,0.03578457522153639
32,0.05939795620478712,0.035784575221547016
33,0.05931623790849668,0.03346293234072368
34,0.059088016026954016,0.03167227267701777
35,0.058917137365179915,0.03129863038580885
36,0.06943424853410816,0.04045576664970506
37,0.07144261188012553,0.04225090250790081
38,0.10572006289934288,0.06692771902122598
39,0.12241704000242093,0.08209426179671106
40,0.12575643542303655,0.08512757035180807
41,0.12642431450715966,0.08573423206282747
42,0.1265578903239843,0.08585556440503136
43,0.1265846054873492,0.08587983087347213
44,0.1265899485200222,0.08588468416716029
45,0.1265910171265568,0.08588565482589793
46,0.12693822395385262,0.08553619874650127
47,0.1270076653193118,0.08546630753062194
48,0.1314338763156632,0.08385545852248498
49,0.1353045648144913,0.08435477242236755
50,0.1360787025142569,0.08445463520234407
