,joint,end_effector
0,0.03682867936893049,0.013961570917091501
1,0.06674058684137386,0.02260690616512813
2,0.09846278045412164,0.04365808790609248
3,0.14292500620530615,0.05925840348889072
4,0.18410243045282518,0.08008535742074387
5,0.22236503058023993,0.09717460936551932
6,0.26275287316687357,0.11895740578369227
7,0.30121987109366716,0.14078899245678125
8,0.3287625577378713,0.1506248444579251
9,0.3492556497567079,0.15116897558976722
10,0.3625632849025658,0.13797893677810422
11,0.3749655411787876,0.12094985529891877
12,0.3904180673483335,0.10112894666374916
13,0.4090898897119779,0.07968283200341776
14,0.4282552892531812,0.057930653702474924
15,0.44453629459247435,0.043861495062208135
16,0.44714555919449717,0.038302581188309225
17,0.4561478906440112,0.044054899723924
18,0.4575601923354,0.056139112453957904
19,0.4569195521190503,0.07309460901430297
20,0.4590496044163321,0.09131401203742451
21,0.4628652120879003,0.10912142194183262
22,0.4646628114997406,0.12090086048276613
23,0.4664638638304506,0.12459105475384166
24,0.4687725568374897,0.12508315533640224
25,0.4731585346240445,0.1311564870715137
26,0.4797580461236258,0.1435278583686341
27,0.486363012635122,0.15338746888246607
28,0.48854155609873817,0.1491797164209293
29,0.490879982493043,0.14401331440624265
30,0.4949188032542483,0.1424067776124591
31,0.49961090044036716,0.1451820353190319
32,0.5077783055307926,0.14937336499962134
33,0.5187562874186418,0.14748195138877276
34,0.5323600829904344,0.13894288141570693
35,0.5499932392608183,0.1300493974966517
36,0.5706823704477273,0.12280024170871426
37,0.5952046287922794,0.11778562663014235
38,0.624079438567499,0.10893636291717831
39,0.6597400273674934,0.09897999498444393
40,0.700005856366389,0.09037152936554549
41,0.742725521544737,0.08443861661270612
42,0.7875856782386682,0.08147735967217175
43,0.8307936198933809,0.08122229715185465
44,0.8680808280462751,0.08215857585946669
45,0.8749807489088823,0.0749043390744357
46,0.854072063999647,0.06445577082733389
47,0.8209889259525933,0.05727801028094272
48,0.7830275615043222,0.05618359091375389
49,0.743707701463538,0.059656226893338354
50,0.7070925576685843,0.06074803660442757
51,0.6696183172849371,0.060619418994755044
52,0.6265485111667187,0.06125760672288862
53,0.5838001746688073,0.06468581802448015
54,0.5459348437846332,0.0708472161940065
55,0.5151183993206736,0.08146553780669935
56,0.4823179898635418,0.09447992502929131
57,0.451773121610015,0.10918869223664379
58,0.4150150336035964,0.11572472680703674
59,0.3762136255001478,0.11767597790853875
60,0.34985223909647906,0.12526651009268192
61,0.3402478100509899,0.13985228380737325
62,0.3376063695351752,0.1542571622176806
63,0.33793684506504257,0.16601523706146176
64,0.3398103425536372,0.1729601948395244
65,0.3393915672872252,0.17396771984975437
66,0.3445855646703463,0.17467182291781305
67,0.3533372295281957,0.17282591487087792
68,0.3643269396052885,0.16622306450642965
69,0.3799790451879491,0.15769414693580722
70,0.40029176074144723,0.15130675019198925
71,0.4270877248012755,0.14942010980110693
72,0.4584391194085214,0.1485792304184384
73,0.4949859547882883,0.14627843828538792
74,0.5359727260412599,0.14272669604399574
75,0.5677597751806133,0.13843985106674178
76,0.5930509800005457,0.13198024388881568
77,0.6144785740384945,0.12399485277506077
78,0.6272480526297534,0.11408365434255421
79,0.626254189894381,0.10304233810274992
80,0.6170876993788328,0.09989894504032595
81,0.6040300148984171,0.09763482919064823
82,0.5949567739614884,0.1012651410730659
83,0.5861879787684867,0.1108161800702393
84,0.5786836786274469,0.12006912011822608
85,0.5757501945717959,0.13089998344041537
86,0.5742351348299954,0.13978529445069277
87,0.5678655738825968,0.141267400488014
88,0.554353906825868,0.13940746506225216
89,0.5473775958969752,0.13658386074935094
90,0.543812490164267,0.13380806812337698
91,0.5433346560481016,0.1310328525145599
92,0.5452027168702239,0.12709049078311296
93,0.5519221111719376,0.12177952693575417
94,0.559341931464622,0.11513042473472627
95,0.5667252832112575,0.1069780110884523
96,0.5683593867262509,0.10052997167671347
97,0.5493656818016996,0.09255571512317542
98,0.5255449707679359,0.08204803159447183
99,0.5008378230762818,0.07183752324661502
100,0.4762229220189427,0.06102909654809342
101,0.4497075112249684,0.05175291859335633
102,0.4222971159535278,0.04546819579965167
103,0.39681740850882385,0.039794652396817676
104,0.37298004737911444,0.03787855086820847
105,0.3505047051651781,0.038040229403673825
106,0.329004684283581,0.040024396091790045
107,0.30910691172166493,0.0420613951126212
108,0.29239739668726694,0.0432298205943378
109,0.27681562271942656,0.042687300932296744
110,0.2641096528545404,0.04065904209469498
111,0.2540904540785177,0.037861367464281065
112,0.24283786397688176,0.03492002632504468
113,0.2341910865958253,0.03271775365559959
114,0.22623122575482943,0.03173286041436463
115,0.21616072583941023,0.03046257612372545
116,0.2007366843410133,0.028524469237870834
