,joint,end_effector
0,0.03670372259582077,0.004968683369337509
1,0.06334694254822586,0.010088887712561643
2,0.08889320930218654,0.01820366484710785
3,0.09915685955359663,0.025261106019307956
4,0.12807564174206407,0.03223035190782455
5,0.11433283287364045,0.029895281715495516
6,0.12988450873354473,0.03511652787421708
7,0.12428488759974352,0.03494616142920884
8,0.13135914723048558,0.03686005897189493
9,0.15106939009565795,0.048914108052262
10,0.16319427361927044,0.0627515387114751
11,0.17830292000845213,0.07426276977694479
12,0.17411082756608182,0.07206558815200031
13,0.18606070146252296,0.07171772731334153
14,0.18646215674842764,0.0654230016777029
15,0.19033941356704243,0.05891130958339365
16,0.19740004760696347,0.06352763493700692
17,0.2003766668160775,0.06191762862611835
18,0.206869886131742,0.04622003162453484
19,0.22474056205194204,0.027517194782343078
20,0.24701364118553593,0.010863652444319187
21,0.26857868155211995,0.014240169130195756
22,0.28362732123402606,0.027676454698210614
23,0.3002379033654975,0.04239933014340208
24,0.3062297087118999,0.0563827356239542
25,0.3097459703227362,0.06878171369338171
26,0.31007735574774165,0.07985408620918835
27,0.3152037871468367,0.09155351753355907
28,0.3278356084287768,0.10556447983511916
29,0.33530497663371006,0.11975371008732136
30,0.35079144924082045,0.13485307734869878
31,0.3713448352609608,0.14922741411159832
32,0.3929209387577007,0.16317971882948554
33,0.42112143060815943,0.17424861566694766
34,0.4480404083188222,0.1854824284432559
35,0.47763936691487807,0.19586091594075458
36,0.5056318146437104,0.2025842926198289
37,0.5225275256717814,0.20535060221231569
38,0.5418985613690283,0.2045062650039764
39,0.560764736845266,0.19992722722652015
40,0.5672115688601437,0.191423735727988
41,0.5740747504568646,0.17626542542896156
42,0.582947504928981,0.16843683926320685
43,0.5991739421273365,0.16206303995005555
44,0.6190129576546921,0.15754374483829273
45,0.6315086953477902,0.15038699558540672
46,0.6476501770879037,0.13927455343447728
47,0.654544899419157,0.1328691698033082
48,0.6621217212786369,0.12298685136878673
49,0.6462206908416865,0.12275871161081357
50,0.6358482854450825,0.11690476313820274
51,0.6125924490181405,0.11975198710654261
52,0.5996518005215803,0.11680369515663794
53,0.5773854789379388,0.12272535488030335
54,0.564934465341345,0.12102635261138645
55,0.5473557025364183,0.13051504971301142
56,0.5390023790842465,0.12933832932160771
57,0.5265537995858078,0.13820549370900892
58,0.5143548275007377,0.14013151501216395
59,0.5086627018269327,0.15223752869899454
60,0.5097369122373188,0.1600585872626022
61,0.5092068551688369,0.17275665663688292
62,0.5111057756820037,0.1787382427239483
63,0.5126479765629612,0.18324100198315513
64,0.5172551478849623,0.18643330912539652
65,0.5245416515589967,0.1873375616427377
66,0.5354209977214638,0.1898785221267183
67,0.5466648678346813,0.18634923528842545
68,0.5568991662547469,0.1799673406336167
69,0.5647943206453538,0.17846841423119936
70,0.5760912962055579,0.16964299545991735
71,0.562177886353124,0.1668817847453569
72,0.5661997281011522,0.16262881735936274
73,0.5624773123940163,0.15862439447030272
74,0.5658971879431942,0.15662305324978637
75,0.5616152256439877,0.15401034833712351
76,0.5440117157893152,0.15074589757198048
77,0.527630844780346,0.1474453239823192
78,0.5101315075124438,0.14103065869842157
79,0.48554199463095254,0.13503337550737618
80,0.45916729757560687,0.1292977910946964
81,0.439005541217806,0.12378750135167027
82,0.4202722940233915,0.1152797953392822
83,0.3948539121266493,0.10922186448242453
84,0.36671852263819477,0.0993519642724536
85,0.3370979477705756,0.08786824376899655
86,0.29857137593771976,0.08568769920594477
87,0.2635303293479924,0.07971879346333977
88,0.22837829796043208,0.06949999795139578
89,0.19326444577832833,0.05914580064969366
90,0.15750986609049328,0.04834365852329738
91,0.12452846926210748,0.039938322129396256
92,0.09752804076129536,0.030900184033857046
93,0.08138033330707509,0.023941005785118822
94,0.07345415765292489,0.018715841210695056
95,0.07171907380147355,0.014879693770345414
96,0.07189053282997329,0.011342816151626182
97,0.06996364750148033,0.0087073193322296
98,0.0662650043254901,0.008139155540335152
99,0.06460413712996947,0.010184633497163736
100,0.06392735003133831,0.012690818770282128
101,0.07050663723181554,0.012835775872324625
102,0.07205499384262701,0.013765195306544393
103,0.07736337307991817,0.013546766270262665
104,0.07703429207031566,0.014143776095938972
105,0.08251400559272473,0.013023695063187396
106,0.08045816723564374,0.012904016915431353
107,0.08732381596972356,0.011932568019366398
108,0.0845696338438652,0.012179977095467776
109,0.08992051545001119,0.008122694555650173
110,0.09365232267263801,0.0053296782842147394
111,0.09711675677064449,0.0058770558984077926
112,0.10193541884687718,0.00504750638802718
113,0.10886097273685467,0.0051452454340453
114,0.10920839321308179,0.0039299829085869195
115,0.11383384154481094,0.004148414467573804
116,0.09556526911119262,0.01538711936192273
117,0.09338897795917964,0.016231563568386634
118,0.10580781506461251,0.01171704955072284
119,0.1371757659193532,0.010550773126753432
120,0.15621613503636395,0.013002759695633238
121,0.17576727421025273,0.011961676919263493
122,0.17333089999886056,0.013376142610903596
123,0.1725152410319428,0.015044797079100218
124,0.16777609344398522,0.018734333998188593
125,0.16149044692063347,0.019897458951724123
126,0.16021801828255922,0.021264271329479174
127,0.1579744554362321,0.022992176674963255
128,0.16095520523980938,0.025262358030787836
129,0.16559803806230813,0.02741209253335382
130,0.16910906385375502,0.028622166592737485
