,joint,end_effector
0,0.038546767288856025,0.01851977893524405
1,0.05911507835908817,0.032430951455779525
2,0.07714342160677348,0.04515442068772986
3,0.09923067509179617,0.053619882044045775
4,0.0956065738522832,0.04885553232933378
5,0.11009870775580008,0.0595931470844645
6,0.12138554689569712,0.0644568876520187
7,0.13912244026341716,0.07005055336593537
8,0.16454663364665978,0.08491811277647165
9,0.19490223080352015,0.10227743633517983
10,0.22337043009098076,0.11773916137667412
11,0.2389668619246274,0.12660818138626212
12,0.25480605425788716,0.13461340276499772
13,0.2638383433049199,0.13697422695321548
14,0.2814063824112934,0.14219430391534524
15,0.28576672842016027,0.14252946959426782
16,0.2977710447139345,0.14635235828432405
17,0.303577257673762,0.145808444047309
18,0.31549184245944284,0.1489835799456087
19,0.32121229665975093,0.15037524681012415
20,0.3261437074162258,0.1507449265633128
21,0.3337976352846736,0.1514772533856859
22,0.334395188117597,0.14969752592440239
23,0.33623955633364955,0.14834847923816183
24,0.33563104382573045,0.14420001185991602
25,0.334180295092863,0.14056419306999146
26,0.3301884964040899,0.13515568049855697
27,0.32634179705130767,0.12864604589831094
28,0.3225211706250333,0.1221569196286648
29,0.31641989636810364,0.11565656777321204
30,0.3115458786338977,0.10813551693112719
31,0.30508174099465224,0.09947778164517186
32,0.28053609508406696,0.08557520387108819
33,0.2638990181825216,0.07926486865779783
34,0.24767321541719628,0.07511370733129875
35,0.23701239320297152,0.07368500286123364
36,0.22355840641136862,0.0709152656718018
37,0.2136064503429553,0.06840466471297975
38,0.2031585792932482,0.06636585567434145
39,0.19307107788455963,0.0627689502845657
40,0.18232255830978034,0.05842734361684286
41,0.172230116682397,0.05391366943691312
42,0.16242076920893486,0.04894236198891032
43,0.15218218944352652,0.04476796149786131
44,0.1439585219452804,0.04172350607762658
45,0.1354535944070324,0.03961827520193307
46,0.12882221573558328,0.03933934520120047
47,0.1217264820289517,0.03856171890165518
48,0.1112903930446992,0.03910670667152868
49,0.10119046559281751,0.041251419557513186
50,0.09492393613170007,0.04753788932523588
51,0.09103852090287454,0.05445323920163899
52,0.08435570696670686,0.05132328805692833
53,0.08042132670905372,0.0510598944023548
54,0.07686171289801359,0.04789926356975392
55,0.07266402569685058,0.04475609651867264
56,0.07659447841846508,0.043002623169680315
57,0.07742486882112297,0.0424012624797311
58,0.07692531087395527,0.04005760420943785
59,0.08652811849188619,0.03487535876667415
60,0.08691281932012095,0.0336328735891528
61,0.08925220779903437,0.029639387964421685
62,0.10133916792753785,0.028105585006630907
63,0.11346453623288384,0.026482127866822178
64,0.11500660730663105,0.026278919708791464
65,0.12017625884042088,0.026327338414867868
66,0.13415075281206496,0.027699637909403777
67,0.13950803013839091,0.02834085215007969
68,0.14622563019360948,0.029500222822993007
69,0.1582359687017576,0.030546336879688118
70,0.14822059730511616,0.03125057539571106
71,0.1352998230281057,0.03210367599134871
72,0.1200997832739431,0.03312085593473481
73,0.10981584229301174,0.034771253085384236
74,0.0982591766478638,0.03620406789850531
75,0.09437576838908217,0.03541301952303111
76,0.09723154429286252,0.034123751368501
77,0.10038010326426697,0.032802299161321664
78,0.09563921573260813,0.03165662706803296
79,0.09410453951004341,0.03180829025844812
80,0.08842015011567043,0.032264334800585284
81,0.08738081290076508,0.03219236620984915
82,0.09185864026318155,0.032202651219794313
83,0.09042459810542568,0.03151752190226345
84,0.08978683250925552,0.03075892812417455
85,0.08748324235625449,0.03142169193403187
86,0.0868808561394596,0.03207391300693632
87,0.0918745689706482,0.03211669577296116
88,0.08652176480159321,0.03241262997755723
89,0.08829501664099813,0.032228676429005
90,0.09449220532093264,0.03153560342942968
91,0.09183429138559168,0.03153316678218137
92,0.09513635660395475,0.03305899807794377
93,0.08766681589873426,0.03457582351129134
94,0.09088057370509339,0.036885984953428215
95,0.08514682530717416,0.03776223412962612
96,0.08922236690391024,0.038052831893332736
97,0.08577752870016418,0.03783275848215875
98,0.09096140831188858,0.03741812806547212
99,0.08628667630687722,0.03623189150970193
100,0.08029101166758348,0.03571380384522665
101,0.08203672804482715,0.03687007989471803
102,0.08058450236111009,0.036790323439249456
103,0.08098989688754094,0.03715394640377735
104,0.08898174300120916,0.037027727090405124
105,0.08146220639573286,0.0340469949113605
106,0.08742145617690594,0.03406780330634377
107,0.08890198079103906,0.03337167287376115
108,0.08385545567048687,0.030898119353649417
109,0.08558880383943751,0.03130921026898005
110,0.08984610552535362,0.03145630761617697
111,0.09113582443438517,0.030480003612685994
112,0.06578329692768528,0.021784132774512445
113,0.09008853399821068,0.029595725336530748
114,0.1254469857825347,0.04661445354815672
115,0.14997467133336836,0.0601470312002062
116,0.15759544592656574,0.06268376655904997
117,0.16280991530607525,0.061527644034691395
118,0.17486739174192648,0.05949198829989645
119,0.18174430274969927,0.05844042591076772
120,0.19243674356927803,0.0585891851333736
