4.029634362856016616e-01,1.815653461363662124e-01,3.298727907791503267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.299975395202636719e+00,-1.678492371235982716e+00,1.928423404693603516e+00,-1.791076962147847951e+00,-1.490676228200094044e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.329134226199827795e-01,8.617135312169568739e-02,3.281452447486845614e-01,3.499999999999999778e-01,4.029634362856016616e-01,1.815653461363662124e-01,3.298727907791503267e-01,4.329134226199827795e-01,8.617135312169568739e-02,3.281452447486845614e-01,9.990000000000000000e+02,-5.069395303726196289e-01,-4.153804183006286621e-01,-4.287086129188537598e-01
4.081710065577966451e-01,1.799106673727534911e-01,3.289683739585839706e-01,3.132083666693318835e-01,-8.334787332993215392e-02,-4.226662280775485975e-02,3.132083666693318835e-01,-8.334787332993215392e-02,-4.226662280775485975e-02,3.295572126246850253e+00,-1.665032528640915999e+00,1.915090071360269874e+00,-1.776015170002623433e+00,-1.497460243192776375e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.335019744826202892e-01,8.317568062752875302e-02,3.281410871928537309e-01,3.499999999999999778e-01,4.081710065577966451e-01,1.799106673727534911e-01,3.289683739585839706e-01,4.335019744826202892e-01,8.317568062752875302e-02,3.281410871928537309e-01,9.990000000000000000e+02,-5.582802295684814453e-01,-4.105570316314697266e-01,-4.389562904834747314e-01
4.134857050682863022e-01,1.783036674388185916e-01,3.282346942597690331e-01,3.109437909499149777e-01,-7.790094341739575712e-02,-4.507031329022803678e-02,3.109437909499149777e-01,-7.790094341739575712e-02,-4.507031329022803678e-02,3.291022181161206817e+00,-1.651702128083099463e+00,1.901756738026936233e+00,-1.762717602414997087e+00,-1.502585853400998817e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.340168200694973222e-01,8.043404545879445644e-02,3.281326634103899353e-01,3.499999999999999778e-01,4.134857050682863022e-01,1.783036674388185916e-01,3.282346942597690331e-01,4.340168200694973222e-01,8.043404545879445644e-02,3.281326634103899353e-01,9.990000000000000000e+02,-6.259073019027709961e-01,-4.202831387519836426e-01,-4.582689702510833740e-01
4.187531281357737001e-01,1.767050613789154512e-01,3.274948508474791464e-01,3.026955068768013013e-01,-7.862883817462823499e-02,-3.720914579136837264e-02,3.026955068768013013e-01,-7.862883817462823499e-02,-3.720914579136837264e-02,3.286402062892280096e+00,-1.638484865714221250e+00,1.888423404693602592e+00,-1.749374891285239375e+00,-1.506622781805378564e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.344714478868742513e-01,7.795016988265199287e-02,3.281318985406660449e-01,3.499999999999999778e-01,4.187531281357737001e-01,1.767050613789154512e-01,3.274948508474791464e-01,4.344714478868742513e-01,7.795016988265199287e-02,3.281318985406660449e-01,9.990000000000000000e+02,-6.871051788330078125e-01,-4.286939203739166260e-01,-4.791212677955627441e-01
4.238476891860366025e-01,1.750921723583443446e-01,3.269540287382507460e-01,2.773890742876314874e-01,-8.176837246624837907e-02,-2.777586944899580745e-04,2.773890742876314874e-01,-8.176837246624837907e-02,-2.777586944899580745e-04,3.281774571625144077e+00,-1.625859464499017859e+00,1.875090071360268951e+00,-1.735916014604750979e+00,-1.509966333192892751e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.348815183606420387e-01,7.570973497005492603e-02,3.281312086345977153e-01,3.499999999999999778e-01,4.238476891860366025e-01,1.750921723583443446e-01,3.269540287382507460e-01,4.348815183606420387e-01,7.570973497005492603e-02,3.281312086345977153e-01,9.990000000000000000e+02,-7.435909509658813477e-01,-4.359046518802642822e-01,-5.056594014167785645e-01
4.286977858828351917e-01,1.734547891297723854e-01,3.267825639993636178e-01,2.577937887932986727e-01,-8.396096368101953200e-02,3.201237560551411371e-02,2.577937887932986727e-01,-8.396096368101953200e-02,3.201237560551411371e-02,3.277169843519106340e+00,-1.614166487337135969e+00,1.861756738026935309e+00,-1.722469064824349028e+00,-1.512813578481057464e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.352261751504347131e-01,7.367730154294910294e-02,3.281364858700850373e-01,3.499999999999999778e-01,4.286977858828351917e-01,1.734547891297723854e-01,3.267825639993636178e-01,4.352261751504347131e-01,7.367730154294910294e-02,3.281364858700850373e-01,9.990000000000000000e+02,-7.907570600509643555e-01,-4.425901472568511963e-01,-5.331698060035705566e-01
4.332716976223568439e-01,1.717807978917517409e-01,3.270570941482162652e-01,2.425727253957449259e-01,-8.594537243009885141e-02,5.707857897671556047e-02,2.425727253957449259e-01,-8.594537243009885141e-02,5.707857897671556047e-02,3.272591182268368648e+00,-1.603550081795427573e+00,1.848423404693601668e+00,-1.709047373914296841e+00,-1.515322098916241700e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.355300500475191572e-01,7.181221049697852910e-02,3.281440065721753507e-01,3.499999999999999778e-01,4.332716976223568439e-01,1.717807978917517409e-01,3.270570941482162652e-01,4.355300500475191572e-01,7.181221049697852910e-02,3.281440065721753507e-01,9.990000000000000000e+02,-8.300528526306152344e-01,-4.488248229026794434e-01,-5.612350702285766602e-01
4.375949794278429228e-01,1.700672554445430418e-01,3.277369182368796152e-01,2.296904996554719747e-01,-8.795035452178050217e-02,7.805803786901405195e-02,2.296904996554719747e-01,-8.795035452178050217e-02,7.805803786901405195e-02,3.268036953868294514e+00,-1.593897771583806078e+00,1.835090071360268027e+00,-1.695639143132673832e+00,-1.517606699849024299e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.358116207271197085e-01,7.008401590647633794e-02,3.281509752596811214e-01,3.499999999999999778e-01,4.375949794278429228e-01,1.700672554445430418e-01,3.277369182368796152e-01,4.358116207271197085e-01,7.008401590647633794e-02,3.281509752596811214e-01,9.990000000000000000e+02,-8.589750528335571289e-01,-4.524820744991302490e-01,-5.833738446235656738e-01
4.417051409419865404e-01,1.683163458451146788e-01,3.287556335491980120e-01,2.186550669817225456e-01,-8.985827655531528069e-02,9.559729214935906716e-02,2.186550669817225456e-01,-8.985827655531528069e-02,9.559729214935906716e-02,3.263507309131079559e+00,-1.585043682893025885e+00,1.821756738026934386e+00,-1.682242822090297185e+00,-1.519741584548629953e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.360681335051994623e-01,6.847719227154797084e-02,3.281493655627671369e-01,3.499999999999999778e-01,4.417051409419865404e-01,1.683163458451146788e-01,3.287556335491980120e-01,4.360681335051994623e-01,6.847719227154797084e-02,3.281493655627671369e-01,9.990000000000000000e+02,-8.587188124656677246e-01,-4.577176570892333984e-01,-5.802319049835205078e-01
4.456614073403536991e-01,1.664893067005712712e-01,3.299081735784774594e-01,2.058933940364768844e-01,-9.460298770337005614e-02,8.768916851549803104e-02,2.058933940364768844e-01,-9.460298770337005614e-02,8.768916851549803104e-02,3.258899530255487065e+00,-1.576712390933926677e+00,1.808645136670314679e+00,-1.669067739318261800e+00,-1.521739660256847371e+00,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,4.363100947113985328e-01,6.694314502216712481e-02,3.281433372652272640e-01,3.499999999999999778e-01,4.456614073403536991e-01,1.664893067005712712e-01,3.299081735784774594e-01,4.363100947113985328e-01,6.694314502216712481e-02,3.281433372652272640e-01,9.990000000000000000e+02,-8.577263951301574707e-01,-4.627381265163421631e-01,-5.758433341979980469e-01
